연도,분기,행정동_코드,행정동_코드_명,당월_매출_금액
2022,4,11170625,한강로동,199801628
2022,4,11170625,한강로동,1568238649
2022,4,11170625,한강로동,35676762
2022,4,11170625,한강로동,8560290279
2022,4,11170625,한강로동,2882571317
2022,4,11170625,한강로동,131981998
2022,4,11170625,한강로동,25168271
2022,4,11170625,한강로동,722232090
2022,4,11170625,한강로동,125324188
2022,4,11170625,한강로동,5905864
2022,4,11170625,한강로동,5760853
2022,4,11170625,한강로동,179560619550
2022,4,11170625,한강로동,28667573
2022,4,11170625,한강로동,141093
2022,4,11170625,한강로동,3552599733
2022,4,11170625,한강로동,403015519
2022,4,11170630,이촌1동,3554175180
2022,4,11170630,이촌1동,832672324
2022,4,11170630,이촌1동,4214284442
2022,4,11170630,이촌1동,1096327160
2022,4,11170630,이촌1동,1138411952
2022,4,11170630,이촌1동,444077752
2022,4,11170630,이촌1동,556758707
2022,4,11170630,이촌1동,1074986018
2022,4,11170630,이촌1동,1240464449
2022,4,11170630,이촌1동,793648056
2022,4,11170630,이촌1동,323403640
2022,4,11170630,이촌1동,141878352
2022,4,11170630,이촌1동,303263579
2022,4,11170630,이촌1동,192166780
2022,4,11170630,이촌1동,3490603705
2022,4,11170630,이촌1동,1399443854
2022,4,11170630,이촌1동,300267738
2022,4,11170630,이촌1동,43216864
2022,4,11170630,이촌1동,455229247
2022,4,11170630,이촌1동,979028673
2022,4,11170630,이촌1동,120269513
2022,4,11170630,이촌1동,31946908
2022,4,11170630,이촌1동,86204089
2022,4,11170630,이촌1동,3837340251
2022,4,11170630,이촌1동,3190910
2022,4,11170630,이촌1동,753810213
2022,4,11170630,이촌1동,583138739
2022,4,11170630,이촌1동,1758419552
2022,4,11170630,이촌1동,176578037
2022,4,11170630,이촌1동,2517604090
2022,4,11170630,이촌1동,142102171
2022,4,11170630,이촌1동,199052733
2022,4,11170630,이촌1동,2326202
2022,4,11170630,이촌1동,1110779855
2022,4,11170630,이촌1동,72666640
2022,4,11170630,이촌1동,35404480
2022,4,11170630,이촌1동,76836648
2022,4,11170630,이촌1동,73670076
2022,4,11170630,이촌1동,19906320
2022,4,11170630,이촌1동,45000000
2022,4,11170640,이촌2동,96519875
2022,4,11170640,이촌2동,41425281
2022,4,11170640,이촌2동,50527283
2022,4,11170640,이촌2동,20201411
2022,4,11170640,이촌2동,72160290
2022,4,11170640,이촌2동,18000000
2022,4,11170640,이촌2동,19510475
2022,4,11170640,이촌2동,826518880
2022,4,11170640,이촌2동,47510430
2022,4,11170640,이촌2동,11551731
2022,4,11170640,이촌2동,591719464
2022,4,11170640,이촌2동,853303626
2022,4,11170640,이촌2동,3998767240
2022,4,11170640,이촌2동,65453399
2022,4,11170640,이촌2동,256282337
2022,4,11170640,이촌2동,6059630
2022,4,11170640,이촌2동,10075002
2022,4,11170640,이촌2동,1258516
2022,4,11170640,이촌2동,568353434
2022,4,11170650,이태원1동,7399396777
2022,4,11170650,이태원1동,1352657084
2022,4,11170650,이태원1동,493377499
2022,4,11170650,이태원1동,14477709308
2022,4,11170650,이태원1동,1233598755
2022,4,11170650,이태원1동,3185061532
2022,4,11170650,이태원1동,217467844
2022,4,11170650,이태원1동,192927842
2022,4,11170650,이태원1동,13605312453
2022,4,11170650,이태원1동,2521081814
2022,4,11170650,이태원1동,159318714
2022,4,11170650,이태원1동,338854871
2022,4,11170650,이태원1동,3458527
2022,4,11170650,이태원1동,263022501
2022,4,11170650,이태원1동,132494932
2022,4,11170650,이태원1동,55779513
2022,4,11170650,이태원1동,6854861
2022,4,11170650,이태원1동,114000000
2022,4,11170650,이태원1동,106403942
2022,4,11170650,이태원1동,130782228
2022,4,11170650,이태원1동,6148264730
2022,4,11170650,이태원1동,5405674467
2022,4,11170650,이태원1동,11242097
2022,4,11170650,이태원1동,186000000
2022,4,11170650,이태원1동,7562132880
2022,4,11170650,이태원1동,4185756587
2022,4,11170650,이태원1동,488879866
2022,4,11170650,이태원1동,604058079
2022,4,11170650,이태원1동,568252912
2022,4,11170650,이태원1동,592623503
2022,4,11170650,이태원1동,19047413
2022,4,11170650,이태원1동,737231872
2022,4,11170650,이태원1동,940426716
2022,4,11170650,이태원1동,64365135
2022,4,11170650,이태원1동,237009211
2022,4,11170650,이태원1동,59680842
2022,4,11170650,이태원1동,20403653
2022,4,11170650,이태원1동,2184537
2022,4,11170660,이태원2동,1684868971
2022,4,11170660,이태원2동,78259831
2022,4,11170660,이태원2동,299198651
2022,4,11170660,이태원2동,6661838870
2022,4,11170660,이태원2동,334149989
2022,4,11170660,이태원2동,107036972
2022,4,11170660,이태원2동,149614212
2022,4,11170660,이태원2동,1909496119
2022,4,11170660,이태원2동,901136315
2022,4,11170660,이태원2동,68755895
2022,4,11170660,이태원2동,1283853512
2022,4,11170660,이태원2동,133660952
2022,4,11170660,이태원2동,125033329
2022,4,11170660,이태원2동,73955103
2022,4,11170660,이태원2동,237184753
2022,4,11170660,이태원2동,419977
2022,4,11170660,이태원2동,13391304
2022,4,11170660,이태원2동,40636965
2022,4,11170660,이태원2동,234732808
2022,4,11170660,이태원2동,1724804129
2022,4,11170660,이태원2동,224226
2022,4,11170660,이태원2동,51612386
2022,4,11170660,이태원2동,282321822
2022,4,11170660,이태원2동,15887939
2022,4,11170660,이태원2동,543477146
2022,4,11170660,이태원2동,240613596
2022,4,11170660,이태원2동,13997940
2022,4,11170660,이태원2동,121552930
2022,4,11170660,이태원2동,114000000
2022,4,11170685,한남동,21791327989
2022,4,11170685,한남동,2351967280
2022,4,11170685,한남동,2689799593
2022,4,11170685,한남동,12061600775
2022,4,11170685,한남동,582425322
2022,4,11170685,한남동,423920255
2022,4,11170685,한남동,1202688451
2022,4,11170685,한남동,1171211191
2022,4,11170685,한남동,8155185070
2022,4,11170685,한남동,3472508423
2022,4,11170685,한남동,22451519
2022,4,11170685,한남동,447410131
2022,4,11170685,한남동,382057157
2022,4,11170685,한남동,1748963616
2022,4,11170685,한남동,1747030088
2022,4,11170685,한남동,786248873
2022,4,11170685,한남동,91842654
2022,4,11170685,한남동,74824427
2022,4,11170685,한남동,673054284
2022,4,11170685,한남동,251184372
2022,4,11170685,한남동,1182209747
2022,4,11170685,한남동,149028599
2022,4,11170685,한남동,198909947
2022,4,11170685,한남동,50681086
2022,4,11170685,한남동,3576597
2022,4,11170685,한남동,131893455
2022,4,11170685,한남동,277139774
2022,4,11170685,한남동,2734942496
2022,4,11170685,한남동,3980038983
2022,4,11170685,한남동,549039425
2022,4,11170685,한남동,134552905
2022,4,11170685,한남동,1893340610
2022,4,11170685,한남동,87118908
2022,4,11170685,한남동,12914244297
2022,4,11170685,한남동,1810843567
2022,4,11170685,한남동,71008161
2022,4,11170685,한남동,237206279
2022,4,11170685,한남동,7154857658
2022,4,11170685,한남동,268239378
2022,4,11170685,한남동,553684455
2022,4,11170685,한남동,213698995
2022,4,11170685,한남동,36982584
2022,4,11170685,한남동,73259715
2022,4,11170685,한남동,133186129
2022,4,11170685,한남동,1216000000
2022,4,11170690,서빙고동,912590136
2022,4,11170690,서빙고동,160300961
2022,4,11170690,서빙고동,24293818
2022,4,11170690,서빙고동,93790712
2022,4,11170690,서빙고동,58958963
2022,4,11170690,서빙고동,33359924
2022,4,11170690,서빙고동,18778816
2022,4,11170690,서빙고동,42808646
2022,4,11170690,서빙고동,3000000
2022,4,11170690,서빙고동,991465301
2022,4,11170690,서빙고동,94257084
2022,4,11170690,서빙고동,38362335
2022,4,11170690,서빙고동,74693382
2022,4,11170690,서빙고동,553515367
2022,4,11170690,서빙고동,43500438
2022,4,11170690,서빙고동,136084572
2022,4,11170690,서빙고동,167216348
2022,4,11170690,서빙고동,494918202
2022,4,11170690,서빙고동,26965622
2022,4,11170690,서빙고동,39200000
2022,4,11170690,서빙고동,25540393
2022,4,11170700,보광동,3821092648
2022,4,11170700,보광동,34885813
2022,4,11170700,보광동,60854767
2022,4,11170700,보광동,9047377
2022,4,11170700,보광동,110119593
2022,4,11170700,보광동,286915377
2022,4,11170700,보광동,292480937
2022,4,11170700,보광동,748828153
2022,4,11170700,보광동,429835378
2022,4,11170700,보광동,124910042
2022,4,11170700,보광동,27652157
2022,4,11170700,보광동,19269327
2022,4,11170700,보광동,2912888900
2022,4,11170700,보광동,439551563
2022,4,11170700,보광동,1965109
2022,4,11170700,보광동,6160428
2022,4,11170700,보광동,262054308
2022,4,11170700,보광동,236807704
2022,4,11170700,보광동,24101190
2022,4,11170700,보광동,18420544
2022,4,11170700,보광동,16297642
2022,4,11170700,보광동,3872721
2022,4,11170700,보광동,20959594
2022,4,11170700,보광동,17488846
2022,4,11170700,보광동,4289785624
2022,4,11170700,보광동,1836162794
2022,4,11170700,보광동,48109898
2022,4,11170700,보광동,7898663
2022,4,11170700,보광동,419341790
2022,4,11170700,보광동,143594997
2022,4,11170700,보광동,294006741
2022,4,11170700,보광동,625070131
2022,4,11170700,보광동,119919386
2022,4,11170700,보광동,5442126
2022,4,11170700,보광동,1644249305
2022,4,11170700,보광동,27489810
2022,4,11170700,보광동,4488644
2022,4,11170700,보광동,4094276
2022,4,11170700,보광동,49939504
2022,4,11170700,보광동,27910423
2022,4,11170700,보광동,21760748
2022,4,11200520,왕십리2동,2028958573
2022,4,11200520,왕십리2동,410001609
2022,4,11200520,왕십리2동,352009232
2022,4,11200520,왕십리2동,131944670
2022,4,11200520,왕십리2동,156470118
2022,4,11200520,왕십리2동,11990190
2022,4,11200520,왕십리2동,255398634
2022,4,11200520,왕십리2동,130681207
2022,4,11200520,왕십리2동,628580420
2022,4,11200520,왕십리2동,393144780
2022,4,11200520,왕십리2동,73967405
2022,4,11200520,왕십리2동,14352825
2022,4,11200520,왕십리2동,1566790197
2022,4,11200520,왕십리2동,948982215
2022,4,11200520,왕십리2동,232384374
2022,4,11200520,왕십리2동,31254934
2022,4,11200520,왕십리2동,345413083
2022,4,11200520,왕십리2동,15826062
2022,4,11200520,왕십리2동,9162198
2022,4,11200520,왕십리2동,11840220
2022,4,11200520,왕십리2동,55128624
2022,4,11200520,왕십리2동,63033736
2022,4,11200520,왕십리2동,479007196
2022,4,11200520,왕십리2동,938276198
2022,4,11200520,왕십리2동,1404492208
2022,4,11200520,왕십리2동,71352836
2022,4,11200520,왕십리2동,1111246595
2022,4,11200520,왕십리2동,67506622
2022,4,11200520,왕십리2동,992152030
2022,4,11200520,왕십리2동,3599956
2022,4,11200520,왕십리2동,46550423
2022,4,11200520,왕십리2동,236027421
2022,4,11200520,왕십리2동,3678538
2022,4,11200535,왕십리도선동,14394289487
2022,4,11200535,왕십리도선동,165927394
2022,4,11200535,왕십리도선동,205018965
2022,4,11200535,왕십리도선동,196268329
2022,4,11200535,왕십리도선동,100085885
2022,4,11200535,왕십리도선동,6108852
2022,4,11200535,왕십리도선동,362564620
2022,4,11200535,왕십리도선동,112958599
2022,4,11200535,왕십리도선동,2631435734
2022,4,11200535,왕십리도선동,575742249
2022,4,11200535,왕십리도선동,216483373
2022,4,11200535,왕십리도선동,109735332
2022,4,11200535,왕십리도선동,224174738
2022,4,11200535,왕십리도선동,1214770817
2022,4,11200535,왕십리도선동,1316555945
2022,4,11200535,왕십리도선동,581048372
2022,4,11200535,왕십리도선동,98041604
2022,4,11200535,왕십리도선동,180632550
2022,4,11200535,왕십리도선동,535663288
2022,4,11200535,왕십리도선동,195335246
2022,4,11200535,왕십리도선동,2098963
2022,4,11200535,왕십리도선동,73673393
2022,4,11200535,왕십리도선동,79836155
2022,4,11200535,왕십리도선동,455317206
2022,4,11200535,왕십리도선동,444804389
2022,4,11200535,왕십리도선동,968130292
2022,4,11200535,왕십리도선동,2770260449
2022,4,11200535,왕십리도선동,15602140
2022,4,11200535,왕십리도선동,1512638184
2022,4,11200535,왕십리도선동,6776022184
2022,4,11200535,왕십리도선동,1132744688
2022,4,11200535,왕십리도선동,578124581
2022,4,11200535,왕십리도선동,1279462742
2022,4,11200535,왕십리도선동,137469564
2022,4,11200535,왕십리도선동,162320261
2022,4,11200535,왕십리도선동,2001558351
2022,4,11200535,왕십리도선동,121483088
2022,4,11200535,왕십리도선동,4724707
2022,4,11200535,왕십리도선동,997909686
2022,4,11200535,왕십리도선동,151687632
2022,4,11200535,왕십리도선동,1484015
2022,4,11200535,왕십리도선동,15646738
2022,4,11200535,왕십리도선동,66350304
2022,4,11200535,왕십리도선동,11359575
2022,4,11200540,마장동,12891140599
2022,4,11200540,마장동,307250719
2022,4,11200540,마장동,270904719
2022,4,11200540,마장동,107709256
2022,4,11200540,마장동,113213822
2022,4,11200540,마장동,243878457
2022,4,11200540,마장동,758997120
2022,4,11200540,마장동,479170695
2022,4,11200540,마장동,228030682
2022,4,11200540,마장동,51156209
2022,4,11200540,마장동,127347363
2022,4,11200540,마장동,672077313
2022,4,11200540,마장동,1762679702
2022,4,11200540,마장동,221815943
2022,4,11200540,마장동,109093373
2022,4,11200540,마장동,459903857
2022,4,11200540,마장동,773855196
2022,4,11200540,마장동,50459316
2022,4,11200540,마장동,197629127
2022,4,11200540,마장동,48079744
2022,4,11200540,마장동,155704483
2022,4,11200540,마장동,257005430
2022,4,11200540,마장동,2592986067
2022,4,11200540,마장동,2539783393
2022,4,11200540,마장동,5868138
2022,4,11200540,마장동,118394107
2022,4,11200540,마장동,210237487
2022,4,11200540,마장동,147964402
2022,4,11200540,마장동,1552220405
2022,4,11200540,마장동,23847728
2022,4,11200540,마장동,28138343
2022,4,11200540,마장동,91099366
2022,4,11200540,마장동,118000000
2022,4,11200540,마장동,3064912099
2022,4,11200540,마장동,814852
2022,4,11200550,사근동,9281643374
2022,4,11200550,사근동,1589510796
2022,4,11200550,사근동,354095609
2022,4,11200550,사근동,575800534
2022,4,11200550,사근동,262654290
2022,4,11200550,사근동,1563609172
2022,4,11200550,사근동,1028309916
2022,4,11200550,사근동,2097915312
2022,4,11200550,사근동,4969611898
2022,4,11200550,사근동,3013578774
2022,4,11200550,사근동,38298650
2022,4,11200550,사근동,92818163
2022,4,11200550,사근동,114984451
2022,4,11200550,사근동,53150320
2022,4,11200550,사근동,4248584309
2022,4,11200550,사근동,165056914
2022,4,11200550,사근동,235240769
2022,4,11200550,사근동,68140285
2022,4,11200550,사근동,61819455
2022,4,11200550,사근동,358785544
2022,4,11200550,사근동,2433238342
2022,4,11200550,사근동,5780426833
2022,4,11200550,사근동,741691905
2022,4,11200550,사근동,930423
2022,4,11200550,사근동,755877579
2022,4,11200550,사근동,776005299
