은평구,불광1동,40613,40422,40144,40022,39439,39200,38996,38777,38695,38524,38265,38265,38105,37995,37826,37694,37797,37783,37606,37564,37656,37546,36548
은평구,갈현1동,24318,23952,23630,23396,23018,22803,22483,22077,21768,21441,20223,17151,15401,14993,14820,14644,14526,14453,14417,14326,14326,14250,14164
은평구,갈현2동,30001,29710,29484,29239,28941,28868,28725,28547,28374,28307,28226,28176,28106,27963,27817,27714,27655,27637,27591,27577,27412,27220,27059
은평구,구산동,33673,33429,33264,32997,32578,32648,32652,32464,32338,32366,32119,32020,31967,31861,31743,31663,31548,31439,31362,31254,31085,30958,30926
은평구,대조동,27817,27740,27669,27579,27534,27428,27318,27204,27167,27136,26835,26862,27657,27650,27731,27758,27841,27854,27736,27647,27500,27416,27394
은평구,응암1동,25548,28510,30836,31265,31072,32861,33128,33287,33303,33242,33188,33279,33266,33232,33075,32969,32980,32784,32686,32546,32485,32424,32436
은평구,응암2동,25834,27621,27818,27776,27774,27614,27577,28107,28258,28186,28076,28016,27917,27885,27782,27544,27495,27486,27429,27353,27281,27237,27123
은평구,신사1동,28396,28140,27993,27776,27534,27447,27377,27231,27117,27061,27029,26984,26945,26889,26761,26688,26578,26555,26429,26253,26217,26139,26031
은평구,신사2동,21686,21388,21118,20945,20719,20658,20532,20330,20059,19810,19600,19497,19369,19333,19153,19101,19046,19029,18961,18887,18792,18692,18588
은평구,증산동,16006,15820,15617,15487,15275,15247,15175,15034,15085,18051,18571,18647,18678,18625,18523,18415,18276,17845,16923,15994,15753,15625,15543
은평구,수색동,8808,8722,11060,11258,11301,11313,11445,12752,13246,13241,13176,13210,13195,13319,19225,20560,20915,21151,21272,21348,21306,21367,21329
은평구,진관동,58032,57750,57491,57256,56701,56324,56236,56012,55605,55570,55185,55034,55043,54896,54718,54607,54253,54044,53829,53720,53429,53185,53994
은평구,불광2동,29290,29069,28909,28740,28442,28267,28046,27798,27645,27511,27269,27280,27331,27230,27073,26972,26963,26904,26838,26813,26716,26622,26502
은평구,응암3동,25951,25802,25673,25553,25223,25202,24999,24637,24608,24500,24489,24313,24145,24019,23916,23822,23791,23759,23692,23656,23560,23582,23525
은평구,역촌동,48097,47718,47235,46939,46500,46280,46108,45752,45636,45411,44987,44984,44894,44690,44429,44207,44114,43990,43932,44425,45140,45218,45135
서대문구,천연동,18545,18469,18246,18049,17596,17487,17398,17359,17222,17179,17059,17031,16895,16892,16835,16789,16688,16731,16731,16726,16647,16624,16590
서대문구,홍제1동,24911,24811,24741,24604,24257,24153,24054,23929,23723,23656,23476,24674,25072,25120,25083,24959,24893,24852,24876,24825,24770,24731,24655
서대문구,홍제3동,16266,16155,16055,15983,15725,15626,15561,15478,17490,17866,17809,17890,17894,17938,17908,17842,17741,17718,17653,17617,17608,17544,17469
서대문구,홍제2동,14479,14520,14434,14334,14104,13984,13871,13801,13697,13630,13606,13433,13388,13335,13313,13281,13282,13224,13079,12446,12247,12184,12074
서대문구,홍은1동,23381,23266,23086,23266,23111,23010,22956,22933,22895,22972,22924,22825,22659,22639,22491,22410,22383,22340,22277,22261,22184,22094,23242
서대문구,홍은2동,28262,27982,27847,27734,27523,27360,27386,27222,27089,26951,26777,27499,29474,29559,29508,29394,29310,29247,29188,29229,29026,28756,28576
서대문구,남가좌1동,16576,16371,16234,16141,15861,15828,15735,15627,15610,15573,16596,16884,16968,16966,16954,16927,16912,16929,16878,16913,16916,16817,16749
서대문구,남가좌2동,30061,30727,30851,30996,30658,30779,30696,30807,30758,30795,30729,30508,30589,30497,30444,30385,30341,30374,30344,30335,30425,30364,30392
서대문구,북가좌1동,18990,18809,18693,18557,18455,18328,18256,18121,18007,17956,17899,17804,17815,17762,17709,17678,17610,17587,17629,17537,17469,17463,17449
서대문구,북가좌2동,33607,33432,33190,32947,32647,32298,32020,31893,31671,31489,31227,31244,31228,31167,31111,31026,30950,30773,30638,30554,30470,30407,30303
서대문구,충현동,18225,18298,20591,21229,21002,20999,20869,20760,20722,20590,20437,20316,20279,20242,20176,20148,20151,20073,19988,19929,19829,19838,19774
서대문구,북아현동,17456,17389,17097,16956,16674,16505,16401,16236,16123,16058,15977,15875,15833,15873,15796,15756,15816,15817,15762,15707,15627,15623,15545
서대문구,신촌동,24024,23270,22894,23051,22778,23288,23281,23759,24469,25172,25113,26143,26455,26477,26777,26846,27079,27212,27618,27493,27882,27520,28144
서대문구,연희동,41092,40725,39901,39105,38423,38054,37931,37734,37599,37628,37530,37428,37417,37259,37274,37188,37222,37133,37088,37050,36985,36862,36864
마포구,용강동,22386,22295,22283,22257,22151,22095,22081,22038,21943,21810,21773,21786,21682,21705,21690,21642,21655,21692,21703,21663,21566,21578,21499
마포구,대흥동,15177,15753,15819,15863,15695,15728,15847,15848,15976,16011,16202,16177,16154,16147,16425,16269,16328,16125,16254,16139,16057,15917,16258
마포구,염리동,13298,13111,12913,12864,13387,16837,17459,17657,17742,17804,17671,17633,17695,17715,17693,17664,17772,17721,17721,17698,17715,17628,17649
마포구,신수동,23909,23796,23683,23606,23221,23006,22901,22834,22833,22813,22739,22672,22585,22569,22555,22496,22543,22591,22596,22549,22499,22438,22326
마포구,서교동,25876,26273,26712,26981,26698,26718,26612,26549,26912,27125,26733,26674,26653,26522,26369,26359,26303,26100,26073,25986,26070,25947,26007
마포구,합정동,19031,18850,18747,18576,18069,17950,17853,17649,17631,17523,17120,17064,16955,16897,16828,16717,16543,16491,16481,16394,16356,16315,16210
마포구,망원1동,21705,21449,21280,21113,20897,20773,20575,20351,20258,20073,19850,19757,19684,19632,19499,19475,19399,19267,19212,19075,18982,18881,18820
마포구,망원2동,19346,19316,19242,19216,18991,18954,18853,18764,18723,18717,18584,18449,18378,18312,18232,18155,17999,17899,17879,17760,17705,17624,17549
마포구,연남동,16818,16824,16731,16682,16455,16263,16085,15899,16002,15953,15662,15603,15481,15348,15229,15190,15132,15106,15041,15045,15015,14920,14784
마포구,성산1동,20169,19983,19890,19679,19454,19342,19257,19246,19235,19242,19133,19079,19003,18991,18971,18947,18906,18811,18858,18893,18912,18936,18786
마포구,성산2동,41447,41273,40958,40669,40285,40112,39883,39909,39830,39851,39732,39500,39416,39285,39141,39099,39156,39085,38991,38913,38822,38683,38637
마포구,상암동,32589,32407,32252,31997,31509,31359,31390,31473,31356,31169,31009,30837,30679,30650,30487,30414,30403,30367,30326,30191,30034,29994,29898
마포구,도화동,22544,22332,22102,21998,21689,21566,21525,21391,21269,21221,21155,21118,21005,20937,20867,20899,20881,20898,20905,20761,20646,20679,20631
마포구,서강동,26021,25863,25621,25386,25508,25596,25574,25600,25657,25630,25519,25576,25535,25495,25371,25405,25454,25369,25318,25233,25274,25081,25141
마포구,공덕동,40430,40052,39450,38750,38200,37951,37916,37792,37726,37680,37599,37476,37393,37388,37244,37123,37038,36947,36878,36784,36675,36674,36674
마포구,아현동,25340,25380,25811,26221,26007,25734,25714,25686,25536,25668,25581,26184,28244,28692,29038,29308,29450,29511,29638,29661,29524,29602,29602
양천구,목1동,32231,32095,31771,31727,31418,31143,31001,30883,30696,30667,30565,30536,30432,30403,30386,30419,30349,30283,30299,30286,30149,30064,30072
양천구,목2동,31383,31178,30887,30705,30450,30315,30215,30139,30056,29908,29733,29641,29430,29255,29213,29098,28953,28893,28766,28657,28483,28381,28259
양천구,목3동,23058,22918,22734,22643,22412,22256,22122,21977,22021,22014,21865,21719,21587,21533,21451,21395,21363,21291,21234,21111,21061,21057,20972
양천구,목4동,26774,26531,26305,26190,25966,25788,25669,25544,25441,25336,25208,25018,24810,24801,24686,24619,24526,24398,24332,24339,24263,24131,23974
양천구,신월1동,21564,21456,21326,21246,20990,20925,20817,20693,20668,20633,20463,20343,20207,20056,19852,19683,19589,19463,19359,19208,19097,19019,18911
양천구,신월2동,21933,21669,21659,21520,21155,21074,20931,20819,20714,20673,20556,20569,20523,21006,21068,20944,20919,20884,20894,20737,20672,20717,20606
양천구,신월3동,16554,16349,16161,15965,15645,15552,15479,15372,15277,15161,14997,14934,14839,14734,14603,14466,14344,14337,14317,14239,14165,14098,13971
양천구,신월4동,18921,18659,18579,18487,18309,18235,18171,18012,17897,17839,17777,17698,17666,17602,17590,17555,17515,17421,17300,17230,17129,17086,16972
양천구,신월5동,15495,15392,15337,15189,15043,14997,14843,14750,14714,14652,14559,14461,14381,14286,14233,14120,14067,14086,14091,14028,13965,13888,13821
양천구,신월6동,6700,12494,13517,13798,13843,13816,13836,13945,13871,13732,13762,13816,13934,13956,13963,13927,13909,13850,13771,13804,13790,13763,13733
양천구,신월7동,21487,21038,20829,20651,20369,20285,20100,19917,19739,19501,19294,19199,19014,18900,18812,18811,18700,18618,18536,18400,18329,18222,18185
양천구,신정1동,21460,21225,21149,21074,20718,20631,20569,20487,20337,20108,19986,19962,19915,19885,19819,19820,19764,19698,19753,19684,19674,19619,19656
양천구,신정2동,20708,20482,20377,20207,19860,19734,19665,19596,19520,19284,19099,19003,18928,18924,18971,18869,18752,18723,18684,18651,18640,18536,18505
양천구,신정3동,48128,47500,47116,46787,49591,49927,49946,49979,50271,50755,50573,50587,50568,50340,50151,49890,49549,49412,49245,48956,48535,48222,47987
양천구,신정6동,25301,25217,25115,25038,24876,24851,24659,24552,24531,24380,24208,24152,24028,23960,23933,23985,23974,23927,23948,23989,23978,23944,23882
양천구,신정7동,30684,30382,30248,30075,29670,29533,29373,29171,29030,28826,28629,28579,28502,28481,28492,28431,28363,28337,28295,28180,28130,28001,27950
양천구,목5동,42889,42645,42459,42288,41894,41593,41379,41308,41103,40899,40747,40737,40673,40548,40715,40818,40737,40656,40773,40741,40785,40714,40654
양천구,신정4동,35262,34804,34479,34191,33810,33633,33480,33343,33492,33370,33249,33056,32908,32847,32653,32402,32401,32318,32270,32111,32056,32038,31935
강서구,염창동,42421,42259,42077,42017,42070,42129,41940,41764,41692,41779,41730,41628,41511,41521,41471,41490,41440,41437,41431,41330,41255,41346,41248
강서구,등촌1동,23692,23769,24053,24338,24388,24436,24460,24436,24628,24994,25002,24991,24996,25054,25121,25184,25229,25283,25313,25246,25243,25195,25192
강서구,등촌2동,21707,21576,21500,21216,20780,20652,20507,20423,20247,20120,19926,19855,19739,19636,19541,19481,19373,19332,19310,19327,19278,19209,19157
강서구,등촌3동,32267,32208,31928,31660,31275,31167,30947,30714,30700,30495,30204,30025,29813,29738,29726,29576,29493,29377,29305,29206,29124,29003,28931
강서구,화곡본동,35791,35553,35255,34981,34867,34876,34722,34612,34659,34571,34301,34121,33950,33781,33523,33346,33297,33103,32884,32645,32547,32489,32363
강서구,화곡2동,19257,19119,18897,18727,18469,18360,18199,18096,17995,17971,17879,17785,17698,17617,17489,17358,17326,17267,17139,17146,17061,17008,16971
강서구,화곡3동,22548,22306,22172,21938,21643,21587,21631,21661,21664,21648,21627,21603,21489,21447,21394,21261,21208,21107,21054,20905,20953,20909,20850
강서구,화곡4동,21902,21758,21598,21413,21244,21078,20935,20820,20792,20720,20587,20514,20327,20233,20133,20017,19900,19800,19630,19501,19441,19440,19386
강서구,화곡6동,25196,25405,25321,25133,25029,25112,24998,25096,25167,25344,25310,25303,25270,25144,25022,26236,26253,26155,26079,25955,25907,25906,25844
강서구,화곡8동,26304,26155,25880,25674,25246,25058,24934,24789,24775,24818,24592,24415,24308,24172,23993,23888,23689,23410,23264,23159,23128,23099,23004
강서구,가양1동,34147,34187,34515,34540,34445,34398,34331,34395,34435,34457,34408,34359,34370,34357,34255,34145,33989,33905,33971,33937,33965,33858,33807
강서구,가양2동,15032,14961,14782,14588,14341,14283,14214,14109,13971,14061,13983,13902,13847,13706,13599,13539,13465,13406,13295,13248,13173,13093,13021
강서구,가양3동,16101,15976,15778,15583,15415,15346,15267,15138,15004,14924,14743,14678,14560,14505,14321,14207,14114,14058,13913,13801,13665,13651,13556
강서구,발산1동,38458,38288,37880,37530,36915,36507,36426,36572,36393,36455,36300,36236,36212,36159,36044,35955,35797,35693,35583,35471,35316,35318,35199
강서구,공항동,28129,28016,27748,27627,29402,31363,31526,31483,31297,31270,31050,30927,30724,30550,30316,30035,29982,29955,30001,30044,29783,29386,29336
강서구,방화1동,45464,45279,44888,44550,43896,43532,43402,43181,42879,42970,42884,42851,42746,42789,42512,42283,42112,41862,41762,41737,40924,40023,39817
강서구,방화2동,23942,23771,23519,23442,23519,23518,23602,23656,23523,23519,23402,23371,23251,23107,23036,22978,22906,22902,22803,23115,23113,23259,23153
강서구,방화3동,24286,24130,23811,23577,23282,23197,23031,22924,22790,22749,22591,22544,22445,22324,22199,22110,22015,21950,21868,21798,21745,21666,21561
강서구,화곡1동,54449,54160,53761,53380,53058,52954,52945,52770,52820,52810,52707,52647,52730,52580,52242,51791,51684,51286,51092,50943,50966,50887,50775
강서구,우장산동,44610,44327,44173,43987,43520,43442,43248,43129,42995,42790,42587,42883,43725,43962,44041,43946,43887,43845,43818,43680,43507,43484,44006
구로구,신도림동,36908,36704,36685,36494,36132,36006,36005,36342,36339,36280,36223,36138,36081,36024,36089,36313,36440,36352,36336,36327,36272,36222,36152
구로구,구로1동,21951,21931,21857,21632,21486,21320,21216,21166,21132,21091,21023,20936,20816,20814,20756,20705,20689,20687,20660,20599,20496,20416,20407
구로구,구로3동,26155,25979,25813,25722,25397,25350,25192,25157,25194,25239,25226,25055,25017,25025,25049,25049,24967,24891,24781,24720,24725,24640,24651
구로구,구로4동,25986,25862,25511,25031,24269,24178,23991,23745,23580,23394,23224,23052,22922,22803,22670,22557,22366,22269,22142,22118,22041,22010,21935
구로구,구로5동,33318,33166,32759,32339,32064,32056,31887,31822,32012,32062,31900,31740,31829,31849,31767,31720,31738,31736,31735,31697,31649,31561,31435
구로구,고척1동,24080,23966,23682,23547,23169,23006,22839,22657,22389,22178,22039,25636,26193,26525,26614,26690,26822,26938,26870,26775,26723,26685,26578
구로구,고척2동,28656,28415,28105,27853,27566,27395,27247,27092,26993,26879,26712,26557,26504,26451,26407,26250,26152,26083,25973,25885,25771,25665,25493
구로구,개봉2동,32786,32560,32413,32218,31823,31585,31467,31314,31144,30967,30910,30665,30511,30572,30382,30158,30009,29951,29856,29644,29449,29768,29889
구로구,개봉3동,21894,21899,21467,21284,20931,20729,20648,20590,20602,20570,20353,20251,20216,20224,20136,19985,19880,19821,19782,19761,19529,19445,19399
구로구,오류1동,23364,23424,23350,23360,23434,23472,23374,23155,23064,22979,22906,23126,23241,23312,23432,23363,23303,23284,23295,23270,23319,23349,23369
구로구,수궁동,24729,24468,24357,24297,24141,24021,23940,23806,23656,23543,23413,23332,23229,23171,23141,23109,23010,22970,22942,22873,22761,22657,22513
구로구,가리봉동,15181,15062,14750,14263,13447,13363,13161,13091,13060,12990,12699,12653,12662,12623,12478,12458,12347,12342,12359,12450,12453,12537,12555
구로구,구로2동,34927,34406,33732,33050,31984,31675,31369,31164,30908,30720,30361,30093,29633,29413,29104,29019,28834,28719,28662,28743,28771,28832,28600
구로구,개봉1동,33402,33028,34985,35239,35169,34945,34694,34560,34433,34358,34232,34105,34139,34100,34067,33907,33696,33560,33721,33922,34021,34040,34036
구로구,오류2동,40608,40297,40008,39755,39209,39020,38892,39026,38917,38818,38755,38528,38416,38312,38189,37888,37601,37076,36930,36714,36462,36404,36420
구로구,항동,14363,15540,16277,16404,16454,16461,16439,16476,16561,16641,16594,16551,16574,16556,16534,16480,16417,16420,16397,16418,16285,16257,16275
금천구,가산동,24732,24830,25762,25973,25863,25937,25956,26179,26363,26539,26619,26569,26631,27043,27166,27152,27468,27425,27365,27368,27504,27691,27667
금천구,독산1동,44572,44812,44534,44191,43969,44929,46113,46698,47111,47596,47550,47573,47919,48046,48208,48084,48299,48707,49085,49008,49009,49134,49346
금천구,독산2동,21225,21038,20869,20666,20345,20363,20275,20175,20112,19997,19759,19562,19428,19400,19278,19152,19048,18915,18768,18793,18781,18719,18656
금천구,독산3동,29724,29351,28951,28535,28026,27877,27713,27595,27629,27596,27423,27239,27140,27135,27090,26903,26742,26534,26392,26288,26232,26186,26204
금천구,독산4동,18110,18001,17739,17464,17120,17056,16876,16778,16676,16623,16519,16432,16391,16350,16212,16120,16054,15996,15889,15840,15745,15656,15547
금천구,시흥1동,36362,36274,36065,35781,35104,34872,34625,34533,34402,34401,34195,34054,33929,33925,33883,33790,33664,33504,33380,33414,33248,33237,33062
금천구,시흥2동,22422,22316,22191,22092,21672,21534,21444,21351,21209,21049,20870,20832,20775,20751,20705,20687,20544,20460,20404,20334,20195,20164,20092
금천구,시흥3동,11466,11460,11375,11285,11101,11026,11000,10951,10890,10893,10792,10701,10599,10547,10457,10396,10397,10358,10361,10314,10274,10226,10190
금천구,시흥4동,22002,21877,21716,21520,21281,21144,21024,20916,20904,20917,20729,20614,20504,20390,20253,20059,19878,19741,19586,19442,19337,19265,19146
금천구,시흥5동,20755,20595,20439,20328,20083,19947,19861,19715,19605,19620,19416,19242,19151,18980,18824,18762,18586,18513,18347,18269,18106,18027,17937
영등포구,여의동,34736,34675,34638,34463,33851,33723,33534,33420,33222,33105,33006,32923,32869,32989,33297,33713,33936,34054,34136,34282,34293,34366,34432
영등포구,당산1동,21498,21339,21387,21197,20995,20834,20685,20648,20728,20717,20763,20740,21178,21301,21355,21418,21564,21601,21576,21631,21560,21500,21541
영등포구,당산2동,36430,37249,38001,38011,37660,37639,37853,37911,37960,37887,37722,37102,37175,37188,37226,37113,37094,37009,36898,36863,36821,36795,36717
영등포구,양평1동,18168,18030,17696,17702,17694,18281,18393,18487,18624,18672,18714,18704,18620,18509,18477,18422,18465,18477,18524,18496,18463,18518,18515
영등포구,양평2동,22736,22665,22634,22603,22466,22485,22564,22499,22432,22515,22563,22583,22620,22702,22725,22758,22924,23043,23017,22938,22915,22836,22844
영등포구,신길1동,19670,19537,19414,19167,18783,18716,18712,18755,18747,18732,20163,20483,20734,20732,20641,20653,20593,20552,20531,20420,20457,20428,20329
영등포구,신길3동,18589,18436,18276,18086,17801,17758,17649,17575,17546,17451,17369,17281,17235,17194,17083,16961,16916,16872,16888,16901,16954,17030,17066
영등포구,신길4동,9873,9842,9789,12974,13047,13050,13068,13089,13095,13089,12995,13016,13052,13086,12980,12919,12811,12759,12668,12609,12564,12557,12534
영등포구,신길5동,11997,12712,12663,12496,12110,11954,11822,11701,11521,11469,11269,11212,11133,11078,11021,10912,10822,10735,10622,10639,10573,10620,10587
영등포구,신길6동,19294,19171,18980,19071,20002,19977,19986,19869,19826,19865,19689,19593,19471,18901,18507,18369,18295,18194,18095,18597,18547,18559,18521
영등포구,신길7동,20425,20634,20568,20494,20198,20158,20145,20158,20126,20142,19926,19899,19967,20032,20044,19985,19914,19920,19938,19830,19831,19776,19680
영등포구,대림1동,16229,16018,17868,17751,17405,17276,17134,17067,16934,16776,16544,16506,16368,16371,16259,16164,16143,16065,16036,16031,16021,15993,15884
영등포구,대림2동,21101,20820,20389,19776,18892,18694,18370,18162,18016,17905,17559,17523,17582,17718,17631,17575,17460,17467,17449,17522,17648,17675,17546
영등포구,대림3동,28328,27975,27601,26973,26459,26213,26028,25876,25744,25666,25301,25205,25234,25135,25094,25027,24947,24876,24757,24624,24597,24646,24546
영등포구,영등포본동,24596,24304,24156,23790,23331,23206,23088,23152,23081,23013,22800,22714,22654,22650,22651,22536,22543,22464,22419,22306,22255,22244,22144
영등포구,영등포동,27692,27762,28042,28749,29091,29289,29873,29901,30091,30187,30312,30461,30980,31206,31338,31413,31712,31883,32213,32136,32145,32076,32098
영등포구,도림동,21423,21251,21088,20665,20197,20062,19920,19826,19816,19813,19685,19600,19648,19665,19571,19520,19468,19553,19622,19611,19571,19654,19670
영등포구,문래동,31981,32734,32792,33399,33088,33060,32990,32812,32732,32718,32558,32540,32479,32385,32390,32342,32335,32247,32125,31737,31619,31568,31548
동작구,노량진2동,13749,13650,13506,13512,13476,13381,12561,11550,11380,11314,11214,11234,11265,11228,11198,11075,10603,9653,9072,8938,8947,8874,8808
동작구,상도1동,48023,47529,47137,46840,46152,45967,45757,45485,45781,45892,46066,46166,46469,46414,46534,46451,46693,46523,46186,46256,46358,46315,46167
동작구,상도2동,29013,28860,28468,28162,28825,29367,28931,28362,28195,28139,28000,27982,28000,27953,27875,27822,27777,27764,27724,27632,27572,27461,27372
동작구,상도3동,25905,25798,25659,25416,25137,25000,24943,24846,24726,24697,24614,24456,24535,24462,24374,24297,24281,24249,24151,24047,24028,23919,23896
동작구,상도4동,29773,29723,29557,29306,29138,29084,29059,28914,28917,28796,28629,28564,28510,28401,28194,28051,28156,28748,29015,29339,29500,29542,29392
동작구,사당1동,24012,23931,23784,23632,23419,23402,23462,23321,23268,23250,23109,23009,23030,22989,22954,23008,22981,22948,22834,22821,22860,22740,22718
동작구,사당3동,25849,25580,25430,25244,25056,24930,24726,24548,24532,24402,24237,24189,24118,24141,24038,23940,23955,23971,23835,23701,23606,23580,23459
동작구,사당4동,14856,14819,14723,14599,14441,14442,14377,14301,14350,14316,14277,14185,14130,14044,14073,14007,13978,13949,13885,13881,13883,13881,13779
동작구,사당5동,13416,14662,14881,14811,14715,14677,14591,14558,14543,14473,14456,14434,14395,14355,14293,14269,14240,14194,14172,14191,14171,14158,14024
동작구,대방동,40002,39683,39430,39172,38852,38667,38605,38338,38151,38081,37757,37056,36348,36107,36054,35989,36044,35926,35781,35337,34562,34412,34297
동작구,신대방1동,26333,26304,26161,25823,25459,25332,25089,24999,24838,24929,24988,25118,25121,25163,25123,25100,25035,25046,24964,24929,24891,24863,24739
동작구,신대방2동,20636,20546,20544,20466,20142,20140,20074,21404,22223,22416,22498,22445,22412,22387,22383,22281,22301,22213,22167,22106,22321,22383,22366
동작구,흑석동,35474,34992,34770,34544,33747,33642,33466,33293,32996,33168,31892,30694,31020,31964,32366,32231,32259,32491,32117,32360,32123,32181,32294
동작구,노량진1동,32572,32649,32667,32387,32233,32158,32411,32298,32215,32278,32074,32114,32335,32573,32764,32715,32846,33440,33629,33626,33863,34089,34327
동작구,사당2동,28189,28050,27900,27658,27413,27042,28070,28147,28534,28879,28817,28786,28689,28662,28517,28478,28427,28426,28260,28188,28212,28195,28148
관악구,보라매동,26166,25856,25529,25278,24978,24951,24974,24918,24927,24908,24740,24660,24667,24589,24392,24272,24110,24024,23978,23850,23765,23724,23678
관악구,청림동,16127,16007,15908,15711,15451,15358,15328,15214,15135,15096,15084,15005,15025,14987,14908,14828,14762,14746,14741,14672,14553,14556,14475
관악구,행운동,30194,30225,30000,29799,29546,29518,29492,29413,29569,29741,29741,29636,29666,29642,29595,29418,29501,29479,29361,29316,29371,29316,29262
관악구,낙성대동,17669,17840,17858,17579,17495,17477,17516,17434,17606,17827,17938,17928,17990,18063,18054,17863,17982,17994,18133,18013,18095,18143,18232
관악구,중앙동,16005,16065,16016,15758,15565,15576,15606,15487,15681,15695,15730,15685,15787,15750,15691,15572,15647,15675,15623,15561,15665,15626,15660
관악구,인헌동,27056,26938,26766,26500,26334,26227,26223,26154,26237,26318,26199,26119,26131,26103,25948,25849,25722,25614,25540,25434,25430,25490,25465
관악구,남현동,18962,18814,18680,18598,18358,18360,18390,18274,18259,18268,18237,18163,18135,18025,17998,17888,17962,17855,17776,17724,17679,17549,17507
관악구,서원동,24106,24049,23877,23565,23324,23200,23317,23278,23435,23592,23583,23511,23668,23704,23770,23690,23934,23905,23963,23874,23977,23988,23908
관악구,신원동,19708,19647,19595,19290,18999,18955,18838,18675,18752,18728,18716,18620,18691,18623,18547,18399,18459,18458,18362,18316,18374,18369,18235
관악구,서림동,24252,24440,24532,24410,24019,23922,23741,23689,23849,24041,24094,24361,24549,24644,24598,24594,24611,24759,24666,24669,24768,24891,25014
관악구,신사동,26034,25976,25804,25426,25008,25035,24921,24838,24955,25020,24839,24719,24760,24810,24630,24414,24400,24410,24450,24405,24480,24377,24298
관악구,신림동,22643,22853,22844,22667,22543,22619,22894,23128,23515,23793,23866,23877,24176,24266,24037,23767,23906,23981,24024,24050,24249,24249,24410
관악구,난향동,16209,16171,16082,15915,15664,15579,15491,15420,15332,15288,15180,15050,14997,14991,14908,14859,14799,14811,14788,14739,14675,14639,14566
관악구,조원동,19631,19531,19448,19232,18875,18737,18724,18786,18874,18871,19445,20490,20895,20986,21013,21077,21081,21113,21077,21097,21191,21206,21271
관악구,대학동,24638,24887,25012,24907,24811,24983,24913,24921,25186,25338,25749,26301,26871,27160,27244,27093,27215,27453,27374,27940,28284,28595,28771
관악구,은천동,35142,34995,34816,34595,34197,33974,33814,33631,33540,33351,33225,33156,33181,33149,33014,32902,32827,32727,32502,32397,32217,32200,32113
관악구,성현동,30823,30703,30620,30472,30033,29809,29606,29394,29161,29089,28967,28830,28741,28666,28582,28461,28336,28297,28258,28119,29221,29858,29911
관악구,청룡동,34924,35766,36328,36325,36313,36437,36458,36482,36789,36782,37018,37132,37252,37189,37042,36872,36979,37038,37099,37009,37243,37174,37068
관악구,난곡동,28735,28414,28165,28054,27800,27577,27412,27216,27104,26967,26833,26679,26411,26255,26037,25807,25656,25597,25361,25269,25133,24951,24760
관악구,삼성동,25041,24841,24608,23935,23232,22996,22656,22041,21393,21105,20814,20642,20520,20363,20265,20130,19986,19885,19739,19667,19519,19876,20249
관악구,미성동,32597,32300,32067,31787,31595,31408,31258,31056,31037,31023,30752,30662,30515,30465,30309,30128,29952,29811,29654,29499,29324,29223,29145
서초구,서초1동,21502,21403,21264,21187,20991,20951,20806,20711,20815,20788,20727,20622,20496,20506,20526,20352,20412,20470,20460,20408,20378,20426,20298
서초구,서초2동,18975,18953,19159,21731,22316,22463,25919,26595,26878,26900,26856,26932,27047,27253,26451,25140,25102,25186,25170,25129,25152,25219,25145
서초구,서초3동,31176,31158,31710,32307,32454,32702,32804,32769,32700,32482,32397,32379,32418,32382,32381,32384,32405,32434,32480,32370,32392,32345,32380
서초구,서초4동,32024,31975,31870,31718,31476,31361,31112,31089,30936,30821,30584,30521,30550,30560,30554,30558,30530,30495,30567,30533,30492,30390,30307
서초구,잠원동,35058,33788,30777,28532,27983,27397,26995,26946,26853,26802,26459,26393,26398,26470,26982,27015,27020,26941,26967,26958,26912,27090,33815
서초구,반포본동,12183,12107,12070,11991,11512,10508,5761,2000,696,411,305,292,283,282,258,241,233,235,237,235,237,226,226
서초구,반포1동,33268,32981,32833,32630,32387,33239,34559,34815,34894,34783,34634,34443,34547,34500,34387,34190,34252,34191,34217,34144,34165,34044,33769
서초구,반포2동,16400,16327,16316,16240,16047,15916,15847,15801,15858,15811,15823,15742,15749,15740,18735,23436,24279,24641,25429,26603,26815,26794,26601
서초구,반포3동,20343,21741,22313,22412,22406,22378,22229,22245,22155,21930,22055,22773,23784,23848,23946,23845,23898,23885,23947,24024,24023,23989,23574
서초구,반포4동,20217,20148,20017,19977,19822,19684,19735,19807,19791,19701,19581,19486,19448,19464,19299,19229,19330,19325,19322,19238,19277,19239,19146
서초구,방배본동,21539,21424,21416,21293,21199,21013,21032,21083,20995,20859,20843,20778,20711,20646,20622,20575,20472,20167,20233,20248,20218,20169,20181
서초구,방배1동,17739,17659,17532,17381,17180,17123,17078,16980,16944,16925,16896,16883,16830,16789,16730,16644,16583,16583,16572,16570,16550,16541,16519
서초구,방배2동,20856,20628,20534,20404,20092,19923,19775,19474,18992,18778,18631,18553,18436,18314,18229,18171,18156,18110,18081,17997,17845,17750,17718
서초구,방배3동,22226,21938,21801,21441,20641,19381,18957,18861,18802,18406,17643,17321,17194,17177,17076,16058,15941,15985,15919,15849,15904,15845,15832
서초구,방배4동,23999,24029,24037,24036,23897,23797,23753,23817,23700,23517,23444,23429,23339,23194,23172,23108,23013,22960,23003,23040,23033,22978,22953
서초구,양재1동,45707,45486,45250,44890,44227,44025,43631,43408,43152,43056,42875,42683,42671,42582,42482,42333,42020,41849,41621,41515,41275,41187,41004
